1761955200000000,7.59000000,7.60000000,7.55000000,7.58000000,26618.80000000,1761958799999999,201400.64530000,720,13050.73000000,98705.51540000,0
1761958800000000,7.59000000,7.61000000,7.56000000,7.56000000,24034.16000000,1761962399999999,182083.49650000,639,11799.47000000,89404.57200000,0
1761962400000000,7.56000000,7.59000000,7.50000000,7.59000000,16898.48000000,1761965999999999,127337.33250000,616,10567.49000000,79629.02200000,0
1761966000000000,7.59000000,7.67000000,7.57000000,7.66000000,47691.72000000,1761969599999999,364029.22510000,1087,21351.09000000,163044.18230000,0
1761969600000000,7.67000000,7.68000000,7.61000000,7.61000000,37833.35000000,1761973199999999,288999.06350000,883,23276.12000000,177793.76210000,0
1761973200000000,7.62000000,7.63000000,7.56000000,7.57000000,25766.79000000,1761976799999999,195837.78680000,538,9093.34000000,69127.98290000,0
1761976800000000,7.58000000,7.61000000,7.54000000,7.61000000,42513.46000000,1761980399999999,322117.50210000,1035,22772.53000000,172665.06670000,0
1761980400000000,7.62000000,7.75000000,7.59000000,7.73000000,57954.40000000,1761983999999999,444875.06790000,1313,36198.82000000,277729.88780000,0
1761984000000000,7.74000000,7.84000000,7.73000000,7.84000000,58926.72000000,1761987599999999,458527.90810000,1595,33239.41000000,258797.88430000,0
1761987600000000,7.84000000,7.86000000,7.78000000,7.81000000,58804.38000000,1761991199999999,460281.83440000,1321,27247.40000000,213243.69960000,0
1761991200000000,7.82000000,7.92000000,7.80000000,7.89000000,66050.98000000,1761994799999999,520191.60860000,1503,38213.09000000,300941.88820000,0
1761994800000000,7.90000000,7.96000000,7.89000000,7.94000000,35398.41000000,1761998399999999,280724.05170000,911,20355.79000000,161448.68300000,0
1761998400000000,7.95000000,7.97000000,7.91000000,7.92000000,37140.56000000,1762001999999999,294703.09390000,956,18434.82000000,146325.63590000,0
1762002000000000,7.92000000,7.95000000,7.83000000,7.88000000,41161.72000000,1762005599999999,325527.81110000,986,20807.95000000,164705.35390000,0
1762005600000000,7.88000000,7.90000000,7.74000000,7.78000000,66293.64000000,1762009199999999,517110.69800000,1570,26967.41000000,210298.02090000,0
1762009200000000,7.78000000,7.86000000,7.71000000,7.79000000,45956.20000000,1762012799999999,356893.36960000,2014,22707.35000000,176244.24570000,0
1762012800000000,7.79000000,7.85000000,7.77000000,7.83000000,36036.95000000,1762016399999999,281435.17700000,1055,21391.22000000,167062.05270000,0
1762016400000000,7.83000000,7.83000000,7.79000000,7.80000000,20049.11000000,1762019999999999,156543.45190000,759,8413.12000000,65724.45640000,0
1762020000000000,7.80000000,7.84000000,7.79000000,7.83000000,32391.81000000,1762023599999999,253233.81740000,680,19136.26000000,149657.02500000,0
