1779494400000000,75399.01000000,75404.76000000,75218.86000000,75322.43000000,0.01527000,1779497999999999,1149.79162500,13,0.01120000,843.41373560,0
1779498000000000,75390.56000000,75425.91000000,75344.64000000,75344.64000000,0.00697000,1779501599999999,525.56604470,10,0.00364000,274.44479990,0
1779501600000000,75427.48000000,75485.86000000,75427.48000000,75485.86000000,0.02535000,1779505199999999,1913.05856320,11,0.00842000,635.51952260,0
1779505200000000,75537.94000000,75537.94000000,75537.94000000,75537.94000000,0.00014000,1779508799999999,10.57531160,2,0.00014000,10.57531160,0
1779508800000000,75551.00000000,75551.00000000,75467.84000000,75473.55000000,0.04015000,1779512399999999,3032.09105200,15,0.02740000,2068.84835270,0
1779512400000000,75476.98000000,75480.96000000,75431.55000000,75431.55000000,0.02878000,1779515999999999,2171.92730570,11,0.02239000,1689.80180570,0
1779516000000000,75434.47000000,75437.21000000,75330.71000000,75330.71000000,0.04509000,1779519599999999,3401.08271110,8,0.04403000,3321.22239550,0
1779519600000000,75274.16000000,75275.98000000,74277.25000000,74535.60000000,1.00406000,1779523199999999,74972.07375520,119,0.11810000,8814.02003410,0
1779523200000000,74573.24000000,74628.85000000,74302.46000000,74624.88000000,2.44874000,1779526799999999,182480.74281380,191,2.44487000,182192.48210670,0
1779526800000000,74624.88000000,74702.15000000,74566.12000000,74637.54000000,0.05131000,1779530399999999,3831.10025000,21,0.02851000,2128.56459400,0
1779530400000000,74609.27000000,74685.23000000,74609.27000000,74685.23000000,0.00839000,1779533999999999,626.22927970,7,0.00839000,626.22927970,0
1779534000000000,74681.68000000,74790.81000000,74681.68000000,74751.14000000,0.06611000,1779537599999999,4943.29783070,11,0.06487000,4850.62629430,0
1779537600000000,74743.90000000,74743.90000000,74628.44000000,74682.29000000,0.02605000,1779541199999999,1946.18191820,20,0.00785000,586.43070380,0
1779541200000000,74826.73000000,75258.98000000,74826.73000000,75166.39000000,0.01001000,1779544799999999,752.04633500,14,0.01001000,752.04633500,0
1779544800000000,75119.36000000,75516.81000000,75119.36000000,75516.81000000,0.01781000,1779548399999999,1342.33193190,15,0.01781000,1342.33193190,0
1779548400000000,75443.82000000,75491.29000000,75384.66000000,75470.62000000,0.01341000,1779551999999999,1012.10614450,8,0.01242000,937.42031230,0
1779552000000000,75482.00000000,75539.23000000,75373.23000000,75373.23000000,0.04413000,1779555599999999,3331.03095030,17,0.03766000,2842.89203550,0
1779555600000000,75418.29000000,75464.66000000,75369.28000000,75464.66000000,0.00176000,1779559199999999,132.72122620,4,0.00176000,132.72122620,0
1779559200000000,75683.14000000,75889.98000000,75683.14000000,75786.80000000,0.01857000,1779562799999999,1408.23468360,14,0.01791000,1358.25885000,0
1779562800000000,75743.27000000,75903.59000000,75743.27000000,75855.76000000,0.00143000,1779566399999999,108.49195570,4,0.00143000,108.49195570,0
1779566400000000,75912.08000000,77072.73000000,75912.08000000,77072.73000000,0.03123000,1779569999999999,2378.02656600,28,0.02810000,2138.55313400,0
1779570000000000,77147.02000000,77147.02000000,76635.36000000,76681.85000000,0.03225000,1779573599999999,2482.00629250,20,0.00660000,506.99256610,0
1779573600000000,76745.96000000,76745.96000000,76425.83000000,76487.23000000,0.00239000,1779577199999999,183.01568810,6,0.00213000,163.09888870,0
1779577200000000,76522.43000000,76693.55000000,76522.01000000,76681.39000000,0.00671000,1779580799999999,514.26223030,14,0.00671000,514.26223030,0
