1780012800000000,73547.55000000,73628.89000000,73536.96000000,73537.98000000,0.00189000,1780013099999999,139.01441150,6,0.00136000,100.02466800,0
1780013100000000,73559.53000000,73590.41000000,73528.47000000,73559.31000000,0.00806000,1780013399999999,593.05304240,10,0.00760000,559.21926060,0
1780013400000000,73636.92000000,73652.67000000,73613.93000000,73624.06000000,0.00062000,1780013699999999,45.65212490,6,0.00000000,0.00000000,0
1780013700000000,73578.67000000,73737.63000000,73578.67000000,73737.63000000,0.00057000,1780013999999999,41.99348110,6,0.00018000,13.27277340,0
1780014000000000,73690.62000000,73763.57000000,73638.63000000,73723.77000000,0.00193000,1780014299999999,142.29035690,22,0.00144000,106.17546020,0
1780014300000000,73761.22000000,73769.86000000,73652.44000000,73659.17000000,0.00197000,1780014599999999,145.23474510,22,0.00152000,112.07282020,0
1780014600000000,73687.95000000,73701.23000000,73637.32000000,73637.32000000,0.00197000,1780014899999999,145.13848570,22,0.00146000,107.57683860,0
1780014900000000,73670.79000000,73757.95000000,73670.79000000,73746.62000000,0.00194000,1780015199999999,142.98084100,21,0.00159000,117.19327150,0
1780015200000000,73757.39000000,73757.39000000,73711.37000000,73711.37000000,0.00149000,1780015499999999,109.85148710,15,0.00149000,109.85148710,0
1780015500000000,73761.91000000,73761.91000000,73688.17000000,73688.17000000,0.00149000,1780015799999999,109.81664910,15,0.00149000,109.81664910,0
1780015800000000,73678.20000000,73721.21000000,73651.69000000,73651.69000000,0.00659000,1780016099999999,485.76209360,18,0.00659000,485.76209360,0
1780016100000000,73624.31000000,73643.82000000,73603.57000000,73628.21000000,0.00148000,1780016399999999,108.96697370,15,0.00148000,108.96697370,0
1780016400000000,73668.65000000,73722.68000000,73665.29000000,73685.70000000,0.00167000,1780016699999999,123.05399480,16,0.00140000,103.16436650,0
1780016700000000,73707.85000000,73774.82000000,73707.85000000,73774.82000000,0.00335000,1780016999999999,247.04910610,20,0.00335000,247.04910610,0
1780017000000000,73772.93000000,73781.35000000,73688.62000000,73695.38000000,0.00702000,1780017299999999,517.84957500,24,0.00702000,517.84957500,0
1780017300000000,73703.36000000,73709.51000000,73651.67000000,73651.67000000,0.00455000,1780017599999999,335.27700380,25,0.00210000,154.73309830,0
1780017600000000,73631.98000000,73631.98000000,73532.01000000,73549.25000000,0.00197000,1780017899999999,144.90045220,20,0.00197000,144.90045220,0
1780017900000000,73542.82000000,73554.51000000,73521.32000000,73536.01000000,0.00224000,1780018199999999,164.72588600,25,0.00224000,164.72588600,0
1780018200000000,73523.19000000,73523.19000000,73467.11000000,73497.61000000,0.00761000,1780018499999999,559.20829390,42,0.00761000,559.20829390,0
1780018500000000,73497.61000000,73505.11000000,73422.56000000,73432.24000000,0.00982000,1780018799999999,721.58864020,54,0.00982000,721.58864020,0
1780018800000000,73435.80000000,73449.92000000,73435.45000000,73449.92000000,0.00376000,1780019099999999,276.13838670,40,0.00376000,276.13838670,0
1780019100000000,73449.92000000,73496.92000000,73427.92000000,73427.92000000,0.00346000,1780019399999999,254.21485590,38,0.00332000,243.92998270,0
1780019400000000,73403.16000000,73512.39000000,73403.16000000,73512.39000000,0.00539000,1780019699999999,395.85702150,36,0.00539000,395.85702150,0
1780019700000000,73512.39000000,73549.92000000,73504.06000000,73526.39000000,0.00348000,1780019999999999,255.88317120,37,0.00348000,255.88317120,0
1780020000000000,73516.34000000,73565.19000000,73481.30000000,73565.19000000,0.00526000,1780020299999999,386.64653750,41,0.00368000,270.54608350,0
1780020300000000,73519.98000000,73527.39000000,73489.82000000,73510.92000000,0.00721000,1780020599999999,530.08452540,36,0.00721000,530.08452540,0
1780020600000000,73547.15000000,73558.74000000,73525.86000000,73553.07000000,0.00841000,1780020899999999,618.45623820,41,0.00841000,618.45623820,0
1780020900000000,73557.30000000,73571.33000000,73519.46000000,73560.41000000,0.00370000,1780021199999999,272.13248450,38,0.00370000,272.13248450,0
1780021200000000,73560.41000000,73560.41000000,73408.46000000,73408.46000000,0.02050000,1780021499999999,1505.70951170,46,0.00517000,379.80103430,0
